itemID|rec1|rec2|rec3|rec4|rec5
12|72603|11989|11117|3106|44220
45274|14576|73124|33976|63166|54393
41371|14576|73124|33976|63166|54393
14015|72603|11989|11117|3106|44220
70766|72603|11989|11117|3106|44220
1822|72603|11989|11117|3106|44220
56794|72603|11989|11117|3106|44220
73378|72603|11989|11117|3106|44220
24603|72603|11989|11117|3106|44220
5737|4892|63847|53706|26528|7464
38980|72603|11989|11117|3106|44220
39779|72603|11989|11117|3106|44220
51066|72603|11989|11117|3106|44220
67776|14576|73124|33976|63166|54393
53929|14576|73124|33976|63166|54393
65307|72603|11989|11117|3106|44220
62494|4892|63847|53706|26528|7464
53008|72603|11989|11117|3106|44220
4690|17731|29508|55699|62433|4283
65353|14576|73124|33976|63166|54393
61593|14576|73124|33976|63166|54393
18537|17342|23574|10522|25881|1193
73427|72603|11989|11117|3106|44220
7521|72603|11989|11117|3106|44220
71586|72603|11989|11117|3106|44220
13772|72603|11989|11117|3106|44220
74398|58723|30277|44815|11525|12143
74089|72603|11989|11117|3106|44220
38760|4892|63847|53706|26528|7464
15657|72603|11989|11117|3106|44220
56282|17731|29508|55699|62433|4283
73973|72603|11989|11117|3106|44220
78675|57800|69584|69262|32594|44331
43844|72603|11989|11117|3106|44220
27300|72603|11989|11117|3106|44220
22870|72603|11989|11117|3106|44220
48292|72603|11989|11117|3106|44220
3857|4892|63847|53706|26528|7464
64350|72603|11989|11117|3106|44220
33556|4892|63847|53706|26528|7464
23256|72603|11989|11117|3106|44220
53880|4892|63847|53706|26528|7464
75694|72603|11989|11117|3106|44220
17770|72603|11989|11117|3106|44220
9365|72603|11989|11117|3106|44220
11177|72603|11989|11117|3106|44220
18169|72603|11989|11117|3106|44220
48490|72603|11989|11117|3106|44220
70627|72603|11989|11117|3106|44220
18665|72603|11989|11117|3106|44220
35574|14576|73124|33976|63166|54393
6798|72603|11989|11117|3106|44220
42415|72603|11989|11117|3106|44220
60644|72603|11989|11117|3106|44220
1519|72603|11989|11117|3106|44220
25209|4892|63847|53706|26528|7464
7108|72603|11989|11117|3106|44220
72523|2408|73865|15581|65865|30497
21315|72603|11989|11117|3106|44220
50356|14576|73124|33976|63166|54393
17240|72603|11989|11117|3106|44220
21949|72603|11989|11117|3106|44220
76437|4892|63847|53706|26528|7464
52656|14576|73124|33976|63166|54393
10304|72603|11989|11117|3106|44220
14323|2408|73865|15581|65865|30497
39515|72603|11989|11117|3106|44220
56452|17731|29508|55699|62433|4283
27903|4892|63847|53706|26528|7464
53672|72603|11989|11117|3106|44220
29813|14576|73124|33976|63166|54393
36620|30930|16474|20616|76670|56631
68772|72603|11989|11117|3106|44220
72058|72603|11989|11117|3106|44220
17921|72603|11989|11117|3106|44220
67832|4892|63847|53706|26528|7464
73203|4892|63847|53706|26528|7464
46059|17731|29508|55699|62433|4283
49615|72603|11989|11117|3106|44220
55488|57800|69584|69262|32594|44331
30713|17731|29508|55699|62433|4283
3527|72603|11989|11117|3106|44220
18224|14576|73124|33976|63166|54393
39309|72603|11989|11117|3106|44220
11265|17455|14360|55927|63420|27020
40312|14576|73124|33976|63166|54393
35418|72603|11989|11117|3106|44220
78181|58723|30277|44815|11525|12143
3875|58723|30277|44815|11525|12143
17348|4892|63847|53706|26528|7464
22277|2408|73865|15581|65865|30497
52705|14576|73124|33976|63166|54393
36095|57800|69584|69262|32594|44331
66497|4892|63847|53706|26528|7464
55326|72603|11989|11117|3106|44220
3959|72603|11989|11117|3106|44220
73748|72603|11989|11117|3106|44220
8248|72603|11989|11117|3106|44220
39766|72603|11989|11117|3106|44220
59734|14576|73124|33976|63166|54393
41020|72603|11989|11117|3106|44220
74389|72603|11989|11117|3106|44220
47068|72603|11989|11117|3106|44220
20083|14576|73124|33976|63166|54393
31728|4892|63847|53706|26528|7464
62732|72603|11989|11117|3106|44220
30746|72603|11989|11117|3106|44220
54612|72603|11989|11117|3106|44220
59032|14576|73124|33976|63166|54393
26385|72603|11989|11117|3106|44220
65461|72603|11989|11117|3106|44220
54835|14576|73124|33976|63166|54393
54737|4892|63847|53706|26528|7464
45093|4892|63847|53706|26528|7464
31273|14576|73124|33976|63166|54393
851|72603|11989|11117|3106|44220
16935|72603|11989|11117|3106|44220
62630|14576|73124|33976|63166|54393
20852|72603|11989|11117|3106|44220
22265|72603|11989|11117|3106|44220
2244|72603|11989|11117|3106|44220
48796|14576|73124|33976|63166|54393
45501|4892|63847|53706|26528|7464
26445|72603|11989|11117|3106|44220
43762|58723|30277|44815|11525|12143
23599|72603|11989|11117|3106|44220
13325|17731|29508|55699|62433|4283
34670|72603|11989|11117|3106|44220
71526|72603|11989|11117|3106|44220
7860|72603|11989|11117|3106|44220
41648|72603|11989|11117|3106|44220
1640|72603|11989|11117|3106|44220
33814|72603|11989|11117|3106|44220
19717|4892|63847|53706|26528|7464
78998|72603|11989|11117|3106|44220
23643|72603|11989|11117|3106|44220
68712|17731|29508|55699|62433|4283
63739|14576|73124|33976|63166|54393
42328|58723|30277|44815|11525|12143
21285|49425|74038|34225|14200|22214
8548|72603|11989|11117|3106|44220
21221|72603|11989|11117|3106|44220
12564|58723|30277|44815|11525|12143
29381|72603|11989|11117|3106|44220
45195|57800|69584|69262|32594|44331
13131|14576|73124|33976|63166|54393
8861|14576|73124|33976|63166|54393
1680|72603|11989|11117|3106|44220
62200|72603|11989|11117|3106|44220
7666|62630|47205|41474|75305|34235
7084|72603|11989|11117|3106|44220
74586|4892|63847|53706|26528|7464
2335|62630|47205|41474|75305|34235
22877|72603|11989|11117|3106|44220
66339|72603|11989|11117|3106|44220
14189|17731|29508|55699|62433|4283
9884|2408|73865|15581|65865|30497
67630|17731|29508|55699|62433|4283
11407|72603|11989|11117|3106|44220
8384|17731|29508|55699|62433|4283
75345|72603|11989|11117|3106|44220
45841|72603|11989|11117|3106|44220
70197|57800|69584|69262|32594|44331
32109|4892|63847|53706|26528|7464
30434|72603|11989|11117|3106|44220
52721|14576|73124|33976|63166|54393
58820|72603|11989|11117|3106|44220
70803|72603|11989|11117|3106|44220
50338|72603|11989|11117|3106|44220
52519|2408|73865|15581|65865|30497
49952|72603|11989|11117|3106|44220
7445|72603|11989|11117|3106|44220
17850|72603|11989|11117|3106|44220
46476|72603|11989|11117|3106|44220
43679|72603|11989|11117|3106|44220
40279|72603|11989|11117|3106|44220
68253|14576|73124|33976|63166|54393
73552|14576|73124|33976|63166|54393
76331|14576|73124|33976|63166|54393
12568|14576|73124|33976|63166|54393
63107|72603|11989|11117|3106|44220
39971|72603|11989|11117|3106|44220
65811|58723|30277|44815|11525|12143
77175|72603|11989|11117|3106|44220
50340|72603|11989|11117|3106|44220
12725|14576|73124|33976|63166|54393
34899|23115|46389|24770|17284|47217
11378|72603|11989|11117|3106|44220
5362|4892|63847|53706|26528|7464
57628|72603|11989|11117|3106|44220
58566|14576|73124|33976|63166|54393
29217|58723|30277|44815|11525|12143
64901|14576|73124|33976|63166|54393
6359|58723|30277|44815|11525|12143
2993|14576|73124|33976|63166|54393
38543|72603|11989|11117|3106|44220
24706|4892|63847|53706|26528|7464
17298|4892|63847|53706|26528|7464
49279|72603|11989|11117|3106|44220
7129|72603|11989|11117|3106|44220
54586|72603|11989|11117|3106|44220
55270|72603|11989|11117|3106|44220
43313|58723|30277|44815|11525|12143
46237|72603|11989|11117|3106|44220
14883|72603|11989|11117|3106|44220
71036|17731|29508|55699|62433|4283
52053|72603|11989|11117|3106|44220
51638|72603|11989|11117|3106|44220
61875|14576|73124|33976|63166|54393
42039|72603|11989|11117|3106|44220
23417|14576|73124|33976|63166|54393
30446|4892|63847|53706|26528|7464
27104|72603|11989|11117|3106|44220
61715|72603|11989|11117|3106|44220
11688|4892|63847|53706|26528|7464
12209|72603|11989|11117|3106|44220
79016|72603|11989|11117|3106|44220
6019|72603|11989|11117|3106|44220
58067|14576|73124|33976|63166|54393
25663|10904|38131|75034|66814|33106
13374|4892|63847|53706|26528|7464
18441|14576|73124|33976|63166|54393
13880|72603|11989|11117|3106|44220
17383|72603|11989|11117|3106|44220
51964|58723|30277|44815|11525|12143
27403|72603|11989|11117|3106|44220
35456|72603|11989|11117|3106|44220
74872|72603|11989|11117|3106|44220
63796|14576|73124|33976|63166|54393
55057|72603|11989|11117|3106|44220
47336|72603|11989|11117|3106|44220
63855|4892|63847|53706|26528|7464
11527|72603|11989|11117|3106|44220
31548|4892|63847|53706|26528|7464
62812|72603|11989|11117|3106|44220
20266|58723|30277|44815|11525|12143
59605|72603|11989|11117|3106|44220
34307|72603|11989|11117|3106|44220
65903|72603|11989|11117|3106|44220
5197|14576|73124|33976|63166|54393
34939|72603|11989|11117|3106|44220
59859|72603|11989|11117|3106|44220
12077|14576|73124|33976|63166|54393
24979|72603|11989|11117|3106|44220
47684|72603|11989|11117|3106|44220
37711|72603|11989|11117|3106|44220
30806|72603|11989|11117|3106|44220
2723|72603|11989|11117|3106|44220
52874|2408|73865|15581|65865|30497
63908|72603|11989|11117|3106|44220
41002|72603|11989|11117|3106|44220
27038|62630|47205|41474|75305|34235
44894|72603|11989|11117|3106|44220
38819|14576|73124|33976|63166|54393
30628|72603|11989|11117|3106|44220
6790|72603|11989|11117|3106|44220
38368|4892|63847|53706|26528|7464
27726|72603|11989|11117|3106|44220
57598|72603|11989|11117|3106|44220
44452|72603|11989|11117|3106|44220
77629|14576|73124|33976|63166|54393
44327|72603|11989|11117|3106|44220
46655|72603|11989|11117|3106|44220
69755|72603|11989|11117|3106|44220
16190|4892|63847|53706|26528|7464
48231|72603|11989|11117|3106|44220
19462|72603|11989|11117|3106|44220
15267|72603|11989|11117|3106|44220
68076|72603|11989|11117|3106|44220
17617|4892|63847|53706|26528|7464
43701|23115|46389|24770|17284|47217
23132|62630|47205|41474|75305|34235
23535|62630|47205|41474|75305|34235
56775|62238|75864|19012|3395|68924
53813|72603|11989|11117|3106|44220
43877|72603|11989|11117|3106|44220
77952|58723|30277|44815|11525|12143
59769|72603|11989|11117|3106|44220
78279|72603|11989|11117|3106|44220
62535|72603|11989|11117|3106|44220
3268|72603|11989|11117|3106|44220
46904|57800|69584|69262|32594|44331
58236|57800|69584|69262|32594|44331
25488|14576|73124|33976|63166|54393
58262|10904|38131|75034|66814|33106
38083|14576|73124|33976|63166|54393
48127|72603|11989|11117|3106|44220
59649|72603|11989|11117|3106|44220
17465|72603|11989|11117|3106|44220
53838|72603|11989|11117|3106|44220
37146|4892|63847|53706|26528|7464
40692|58723|30277|44815|11525|12143
11169|72603|11989|11117|3106|44220
11603|72603|11989|11117|3106|44220
69838|72603|11989|11117|3106|44220
37998|72603|11989|11117|3106|44220
67506|72603|11989|11117|3106|44220
45286|72603|11989|11117|3106|44220
28844|14576|73124|33976|63166|54393
65714|72603|11989|11117|3106|44220
24747|72603|11989|11117|3106|44220
33525|72603|11989|11117|3106|44220
8296|4892|63847|53706|26528|7464
27261|72603|11989|11117|3106|44220
468|72603|11989|11117|3106|44220
29448|17731|29508|55699|62433|4283
55154|72603|11989|11117|3106|44220
65833|72603|11989|11117|3106|44220
33494|72603|11989|11117|3106|44220
70190|72603|11989|11117|3106|44220
6363|10305|71516|14453|31234|4490
51060|58723|30277|44815|11525|12143
45871|72603|11989|11117|3106|44220
29083|14576|73124|33976|63166|54393
61636|72603|11989|11117|3106|44220
42715|4892|63847|53706|26528|7464
32754|72603|11989|11117|3106|44220
26438|72603|11989|11117|3106|44220
57977|72603|11989|11117|3106|44220
51832|14576|73124|33976|63166|54393
33790|72603|11989|11117|3106|44220
45390|72603|11989|11117|3106|44220
24746|72603|11989|11117|3106|44220
11253|14576|73124|33976|63166|54393
24675|72603|11989|11117|3106|44220
58404|72603|11989|11117|3106|44220
39665|72603|11989|11117|3106|44220
54066|14576|73124|33976|63166|54393
30229|4892|63847|53706|26528|7464
71353|72603|11989|11117|3106|44220
71784|2408|73865|15581|65865|30497
61514|72603|11989|11117|3106|44220
27259|72603|11989|11117|3106|44220
22972|72603|11989|11117|3106|44220
45435|72603|11989|11117|3106|44220
64509|4892|63847|53706|26528|7464
46931|72603|11989|11117|3106|44220
65465|14576|73124|33976|63166|54393
60384|72603|11989|11117|3106|44220
31881|72603|11989|11117|3106|44220
67229|72603|11989|11117|3106|44220
6530|72603|11989|11117|3106|44220
47632|72603|11989|11117|3106|44220
15039|72603|11989|11117|3106|44220
61339|4892|63847|53706|26528|7464
48791|72603|11989|11117|3106|44220
33558|17731|29508|55699|62433|4283
21639|14576|73124|33976|63166|54393
78241|17731|29508|55699|62433|4283
6413|72603|11989|11117|3106|44220
39000|58012|17891|31194|72818|29336
18320|14576|73124|33976|63166|54393
47893|57800|69584|69262|32594|44331
9179|72603|11989|11117|3106|44220
58906|72603|11989|11117|3106|44220
51702|72603|11989|11117|3106|44220
35470|72603|11989|11117|3106|44220
30816|23115|46389|24770|17284|47217
69589|72603|11989|11117|3106|44220
62276|62630|47205|41474|75305|34235
5300|4892|63847|53706|26528|7464
54461|14576|73124|33976|63166|54393
1071|72603|11989|11117|3106|44220
20234|72603|11989|11117|3106|44220
4525|72603|11989|11117|3106|44220
62509|14576|73124|33976|63166|54393
42326|62630|47205|41474|75305|34235
28533|14576|73124|33976|63166|54393
61752|72603|11989|11117|3106|44220
45955|72603|11989|11117|3106|44220
3166|72603|11989|11117|3106|44220
1168|57800|69584|69262|32594|44331
259|72603|11989|11117|3106|44220
60087|72603|11989|11117|3106|44220
12311|4892|63847|53706|26528|7464
65860|14576|73124|33976|63166|54393
52748|4892|63847|53706|26528|7464
23349|72603|11989|11117|3106|44220
45424|14576|73124|33976|63166|54393
13056|72603|11989|11117|3106|44220
50582|72603|11989|11117|3106|44220
38840|14576|73124|33976|63166|54393
8516|4892|63847|53706|26528|7464
47014|4892|63847|53706|26528|7464
49396|72603|11989|11117|3106|44220
75774|72603|11989|11117|3106|44220
16340|72603|11989|11117|3106|44220
38005|15528|41390|64685|14592|31311
42622|72603|11989|11117|3106|44220
6288|72603|11989|11117|3106|44220
62728|72603|11989|11117|3106|44220
15949|72603|11989|11117|3106|44220
15715|72603|11989|11117|3106|44220
10097|72603|11989|11117|3106|44220
66177|57800|69584|69262|32594|44331
18879|4892|63847|53706|26528|7464
53378|72603|11989|11117|3106|44220
2975|14576|73124|33976|63166|54393
51133|72603|11989|11117|3106|44220
67073|14576|73124|33976|63166|54393
77384|58723|30277|44815|11525|12143
52718|72603|11989|11117|3106|44220
15767|58723|30277|44815|11525|12143
45935|72603|11989|11117|3106|44220
31637|72603|11989|11117|3106|44220
31129|72603|11989|11117|3106|44220
76150|14576|73124|33976|63166|54393
62162|2408|73865|15581|65865|30497
14314|14576|73124|33976|63166|54393
13269|17455|14360|55927|63420|27020
24486|14576|73124|33976|63166|54393
31685|14576|73124|33976|63166|54393
47621|14576|73124|33976|63166|54393
1777|72603|11989|11117|3106|44220
64596|72603|11989|11117|3106|44220
53793|14576|73124|33976|63166|54393
53003|72603|11989|11117|3106|44220
5384|72603|11989|11117|3106|44220
70911|17731|29508|55699|62433|4283
54790|72603|11989|11117|3106|44220
66903|72603|11989|11117|3106|44220
35947|72603|11989|11117|3106|44220
18424|4892|63847|53706|26528|7464
1177|57800|69584|69262|32594|44331
25513|17731|29508|55699|62433|4283
56477|4892|63847|53706|26528|7464
19649|14576|73124|33976|63166|54393
28731|14576|73124|33976|63166|54393
47192|10904|38131|75034|66814|33106
56453|72603|11989|11117|3106|44220
56939|72603|11989|11117|3106|44220
18904|58723|30277|44815|11525|12143
5119|72603|11989|11117|3106|44220
19874|72603|11989|11117|3106|44220
45068|72603|11989|11117|3106|44220
61261|4892|63847|53706|26528|7464
21281|72603|11989|11117|3106|44220
61125|4892|63847|53706|26528|7464
15854|72603|11989|11117|3106|44220
4272|72603|11989|11117|3106|44220
13970|72603|11989|11117|3106|44220
26222|72603|11989|11117|3106|44220
17998|72603|11989|11117|3106|44220
51002|72603|11989|11117|3106|44220
67085|2408|73865|15581|65865|30497
8318|4892|63847|53706|26528|7464
50701|72603|11989|11117|3106|44220
39906|10904|38131|75034|66814|33106
20388|14576|73124|33976|63166|54393
48054|4892|63847|53706|26528|7464
28013|72603|11989|11117|3106|44220
67382|72603|11989|11117|3106|44220
48584|72603|11989|11117|3106|44220
37531|72603|11989|11117|3106|44220
60983|72603|11989|11117|3106|44220
12519|72603|11989|11117|3106|44220
8268|72603|11989|11117|3106|44220
45732|72603|11989|11117|3106|44220
24667|72603|11989|11117|3106|44220
38254|72603|11989|11117|3106|44220
27491|23115|46389|24770|17284|47217
10324|72603|11989|11117|3106|44220
45487|58723|30277|44815|11525|12143
60250|72603|11989|11117|3106|44220
12103|72603|11989|11117|3106|44220
29580|72603|11989|11117|3106|44220
66315|4892|63847|53706|26528|7464
9424|4892|63847|53706|26528|7464
56705|72603|11989|11117|3106|44220
23087|4892|63847|53706|26528|7464
60594|14576|73124|33976|63166|54393
59102|72603|11989|11117|3106|44220
1954|72603|11989|11117|3106|44220
4822|72603|11989|11117|3106|44220
26113|72603|11989|11117|3106|44220
12970|72603|11989|11117|3106|44220
65669|72603|11989|11117|3106|44220
26379|4892|63847|53706|26528|7464
30725|72603|11989|11117|3106|44220
55501|14576|73124|33976|63166|54393
49738|72603|11989|11117|3106|44220
77676|58723|30277|44815|11525|12143
61475|14576|73124|33976|63166|54393
51600|72603|11989|11117|3106|44220
33303|14576|73124|33976|63166|54393
39498|72603|11989|11117|3106|44220
14895|72603|11989|11117|3106|44220
69233|4892|63847|53706|26528|7464
19801|72603|11989|11117|3106|44220
65557|14576|73124|33976|63166|54393
78480|14576|73124|33976|63166|54393
20547|72603|11989|11117|3106|44220
47002|14576|73124|33976|63166|54393
41580|72603|11989|11117|3106|44220
23706|72603|11989|11117|3106|44220
8498|4892|63847|53706|26528|7464
53475|72603|11989|11117|3106|44220
2074|72603|11989|11117|3106|44220
75295|14576|73124|33976|63166|54393
40362|4892|63847|53706|26528|7464
22313|72603|11989|11117|3106|44220
73200|72603|11989|11117|3106|44220
56475|72603|11989|11117|3106|44220
27237|72603|11989|11117|3106|44220
59970|72603|11989|11117|3106|44220
61750|17731|29508|55699|62433|4283
22231|72603|11989|11117|3106|44220
56175|72603|11989|11117|3106|44220
36526|4892|63847|53706|26528|7464
72777|72603|11989|11117|3106|44220
51818|58723|30277|44815|11525|12143
54090|72603|11989|11117|3106|44220
3523|72603|11989|11117|3106|44220
10587|72603|11989|11117|3106|44220
27590|72603|11989|11117|3106|44220
