itemID|rec1|rec2|rec3|rec4|rec5
50899|14576|73124|33976|63166|54393
38664|72603|11989|11117|3106|44220
36157|14576|73124|33976|63166|54393
59750|72603|11989|11117|3106|44220
14318|14576|73124|33976|63166|54393
23226|72603|11989|11117|3106|44220
60056|72603|11989|11117|3106|44220
68759|72603|11989|11117|3106|44220
61909|72603|11989|11117|3106|44220
62464|72603|11989|11117|3106|44220
71863|14576|73124|33976|63166|54393
67953|72603|11989|11117|3106|44220
66040|72603|11989|11117|3106|44220
63891|72603|11989|11117|3106|44220
49179|4892|63847|53706|26528|7464
817|2408|73865|15581|65865|30497
25157|72603|11989|11117|3106|44220
77200|4892|63847|53706|26528|7464
66568|72603|11989|11117|3106|44220
20399|4892|63847|53706|26528|7464
63103|72603|11989|11117|3106|44220
64517|72603|11989|11117|3106|44220
76645|72603|11989|11117|3106|44220
36826|72603|11989|11117|3106|44220
8728|72603|11989|11117|3106|44220
30372|14576|73124|33976|63166|54393
40812|4892|63847|53706|26528|7464
28381|72603|11989|11117|3106|44220
37563|72603|11989|11117|3106|44220
42158|72603|11989|11117|3106|44220
36959|4892|63847|53706|26528|7464
30622|72603|11989|11117|3106|44220
56782|23115|46389|24770|17284|47217
44214|72603|11989|11117|3106|44220
50648|14576|73124|33976|63166|54393
37731|72603|11989|11117|3106|44220
22963|14576|73124|33976|63166|54393
24740|4892|63847|53706|26528|7464
58358|17731|29508|55699|62433|4283
5357|4892|63847|53706|26528|7464
68157|58723|30277|44815|11525|12143
44964|72603|11989|11117|3106|44220
12971|72603|11989|11117|3106|44220
41371|58723|2408|30277|29508|15581
70766|4892|44815|63847|64544|2417
1822|4892|44815|63847|64544|2417
56794|4892|44815|63847|64544|2417
62060|58723|2408|30277|29508|15581
73378|4892|44815|63847|64544|2417
25049|4892|44815|63847|64544|2417
24603|4892|44815|63847|64544|2417
5737|63166|54393|56766|75990|66314
38980|4892|44815|63847|64544|2417
77956|63166|54393|56766|75990|66314
51066|4892|44815|63847|64544|2417
67776|58723|2408|30277|29508|15581
53929|58723|2408|30277|29508|15581
2319|4892|44815|63847|64544|2417
62494|63166|54393|56766|75990|66314
21497|73124|62433|11989|11117|55796
53008|4892|44815|63847|64544|2417
39308|26296|1776|29485|71270|8703
4690|73124|62433|11989|11117|55796
65353|58723|2408|30277|29508|15581
58847|4892|44815|63847|64544|2417
61593|58723|2408|30277|29508|15581
18537|76956|47120|10993|32139|39784
73427|4892|44815|63847|64544|2417
7521|4892|44815|63847|64544|2417
13772|4892|44815|63847|64544|2417
74398|14576|17731|33976|55699|73865
74089|4892|44815|63847|64544|2417
38760|63166|54393|56766|75990|66314
17665|33258|69185|61237|29335|50117
56282|73124|62433|11989|11117|55796
73973|4892|44815|63847|64544|2417
78675|11525|5368|38013|40949|72081
27300|4892|44815|63847|64544|2417
22870|4892|44815|63847|64544|2417
48292|4892|44815|63847|64544|2417
2054|14576|17731|33976|55699|73865
3857|63166|54393|56766|75990|66314
64350|4892|44815|63847|64544|2417
33556|63166|54393|56766|75990|66314
23256|4892|44815|63847|64544|2417
53880|63166|54393|56766|75990|66314
75694|4892|44815|63847|64544|2417
17770|4892|44815|63847|64544|2417
18665|4892|44815|63847|64544|2417
35574|58723|2408|30277|29508|15581
6798|4892|44815|63847|64544|2417
60644|4892|44815|63847|64544|2417
1519|4892|44815|63847|64544|2417
7108|4892|44815|63847|64544|2417
72523|75659|3106|4283|31293|71747
21315|4892|44815|63847|64544|2417
50356|58723|2408|30277|29508|15581
17240|4892|44815|63847|64544|2417
76437|63166|54393|56766|75990|66314
71619|14576|17731|33976|55699|73865
14323|75659|3106|4283|31293|71747
56452|73124|62433|11989|11117|55796
27903|63166|54393|56766|75990|66314
53672|4892|44815|63847|64544|2417
29813|58723|2408|30277|29508|15581
36620|35362|69779|43400|4870|7548
68772|4892|44815|63847|64544|2417
17921|4892|44815|63847|64544|2417
67832|63166|54393|56766|75990|66314
46059|73124|62433|11989|11117|55796
76629|4892|44815|63847|64544|2417
55488|11525|5368|38013|40949|72081
30713|73124|62433|11989|11117|55796
3527|4892|44815|63847|64544|2417
39309|4892|44815|63847|64544|2417
11265|71455|21783|68629|22263|64156
40312|58723|2408|30277|29508|15581
35418|4892|44815|63847|64544|2417
78181|14576|17731|33976|55699|73865
17348|63166|54393|56766|75990|66314
22277|75659|3106|4283|31293|71747
36095|11525|5368|38013|40949|72081
55326|4892|44815|63847|64544|2417
3959|4892|44815|63847|64544|2417
23159|4892|44815|63847|64544|2417
8248|4892|44815|63847|64544|2417
39766|4892|44815|63847|64544|2417
49234|73124|62433|11989|11117|55796
41020|4892|44815|63847|64544|2417
20083|58723|2408|30277|29508|15581
62732|4892|44815|63847|64544|2417
30746|4892|44815|63847|64544|2417
54612|4892|44815|63847|64544|2417
59032|58723|2408|30277|29508|15581
26385|4892|44815|63847|64544|2417
65461|4892|44815|63847|64544|2417
54737|63166|54393|56766|75990|66314
851|4892|44815|63847|64544|2417
16935|4892|44815|63847|64544|2417
62630|58723|2408|30277|29508|15581
20852|4892|44815|63847|64544|2417
2244|4892|44815|63847|64544|2417
48796|58723|2408|30277|29508|15581
45501|63166|54393|56766|75990|66314
43762|14576|17731|33976|55699|73865
23599|4892|44815|63847|64544|2417
3273|58723|2408|30277|29508|15581
34670|4892|44815|63847|64544|2417
74105|63166|54393|56766|75990|66314
71526|4892|44815|63847|64544|2417
41648|4892|44815|63847|64544|2417
1640|4892|44815|63847|64544|2417
68712|73124|62433|11989|11117|55796
63739|58723|2408|30277|29508|15581
42328|14576|17731|33976|55699|73865
21285|57212|26365|27647|76874|37647
8548|4892|44815|63847|64544|2417
21221|4892|44815|63847|64544|2417
12564|14576|17731|33976|55699|73865
29381|4892|44815|63847|64544|2417
45195|11525|5368|38013|40949|72081
8861|58723|2408|30277|29508|15581
1680|4892|44815|63847|64544|2417
62200|4892|44815|63847|64544|2417
7666|7464|32594|2835|74094|2230
7084|4892|44815|63847|64544|2417
74586|63166|54393|56766|75990|66314
2335|7464|32594|2835|74094|2230
22877|4892|44815|63847|64544|2417
14189|73124|62433|11989|11117|55796
9884|75659|3106|4283|31293|71747
67630|73124|62433|11989|11117|55796
11407|4892|44815|63847|64544|2417
8384|73124|62433|11989|11117|55796
70197|11525|5368|38013|40949|72081
32109|63166|54393|56766|75990|66314
52721|58723|2408|30277|29508|15581
58820|4892|44815|63847|64544|2417
70803|4892|44815|63847|64544|2417
50338|4892|44815|63847|64544|2417
52519|75659|3106|4283|31293|71747
49952|4892|44815|63847|64544|2417
46476|4892|44815|63847|64544|2417
68253|58723|2408|30277|29508|15581
15581|58723|2408|30277|29508|15581
58779|75659|3106|4283|31293|71747
76331|58723|2408|30277|29508|15581
12568|58723|2408|30277|29508|15581
63107|4892|44815|63847|64544|2417
39971|4892|44815|63847|64544|2417
65811|14576|17731|33976|55699|73865
77175|4892|44815|63847|64544|2417
50340|4892|44815|63847|64544|2417
12725|58723|2408|30277|29508|15581
34899|33258|69185|61237|29335|50117
37797|4892|44815|63847|64544|2417
11378|4892|44815|63847|64544|2417
59092|63166|54393|56766|75990|66314
5362|63166|54393|56766|75990|66314
68560|58723|2408|30277|29508|15581
58566|58723|2408|30277|29508|15581
29217|14576|17731|33976|55699|73865
64901|58723|2408|30277|29508|15581
6359|14576|17731|33976|55699|73865
19235|76956|47120|10993|32139|39784
2993|58723|2408|30277|29508|15581
38543|4892|44815|63847|64544|2417
24706|63166|54393|56766|75990|66314
17298|63166|54393|56766|75990|66314
49279|4892|44815|63847|64544|2417
7129|4892|44815|63847|64544|2417
43313|14576|17731|33976|55699|73865
46237|4892|44815|63847|64544|2417
14883|4892|44815|63847|64544|2417
71036|73124|62433|11989|11117|55796
71886|58723|2408|30277|29508|15581
52053|4892|44815|63847|64544|2417
51638|4892|44815|63847|64544|2417
61875|58723|2408|30277|29508|15581
23417|58723|2408|30277|29508|15581
30446|63166|54393|56766|75990|66314
27104|4892|44815|63847|64544|2417
11688|63166|54393|56766|75990|66314
75422|4892|44815|63847|64544|2417
10482|75659|3106|4283|31293|71747
58067|58723|2408|30277|29508|15581
25663|26296|1776|29485|71270|8703
42531|63166|54393|56766|75990|66314
13374|63166|54393|56766|75990|66314
13880|4892|44815|63847|64544|2417
51964|14576|17731|33976|55699|73865
74872|4892|44815|63847|64544|2417
63796|58723|2408|30277|29508|15581
55057|4892|44815|63847|64544|2417
47336|4892|44815|63847|64544|2417
63855|63166|54393|56766|75990|66314
11527|4892|44815|63847|64544|2417
31548|63166|54393|56766|75990|66314
62812|4892|44815|63847|64544|2417
20266|14576|17731|33976|55699|73865
34307|4892|44815|63847|64544|2417
65903|4892|44815|63847|64544|2417
5197|58723|2408|30277|29508|15581
59859|4892|44815|63847|64544|2417
47684|4892|44815|63847|64544|2417
37711|4892|44815|63847|64544|2417
30806|4892|44815|63847|64544|2417
52874|75659|3106|4283|31293|71747
63908|4892|44815|63847|64544|2417
64333|14576|17731|33976|55699|73865
27038|7464|32594|2835|74094|2230
38819|58723|2408|30277|29508|15581
30628|4892|44815|63847|64544|2417
38368|63166|54393|56766|75990|66314
27726|4892|44815|63847|64544|2417
44452|4892|44815|63847|64544|2417
77629|58723|2408|30277|29508|15581
69755|4892|44815|63847|64544|2417
16190|63166|54393|56766|75990|66314
15267|4892|44815|63847|64544|2417
17617|63166|54393|56766|75990|66314
43701|33258|69185|61237|29335|50117
23132|7464|32594|2835|74094|2230
23535|7464|32594|2835|74094|2230
56775|34099|55083|77744|34642|59230
53813|4892|44815|63847|64544|2417
77952|14576|17731|33976|55699|73865
10745|4892|44815|63847|64544|2417
59769|4892|44815|63847|64544|2417
78279|4892|44815|63847|64544|2417
46904|11525|5368|38013|40949|72081
58236|11525|5368|38013|40949|72081
25488|58723|2408|30277|29508|15581
58262|26296|1776|29485|71270|8703
38083|58723|2408|30277|29508|15581
59649|4892|44815|63847|64544|2417
17465|4892|44815|63847|64544|2417
53838|4892|44815|63847|64544|2417
37146|63166|54393|56766|75990|66314
40692|14576|17731|33976|55699|73865
11603|4892|44815|63847|64544|2417
69838|4892|44815|63847|64544|2417
35898|63166|54393|56766|75990|66314
44118|14576|17731|33976|55699|73865
67506|4892|44815|63847|64544|2417
2579|63166|54393|56766|75990|66314
28844|58723|2408|30277|29508|15581
65714|4892|44815|63847|64544|2417
24747|4892|44815|63847|64544|2417
26662|73124|62433|11989|11117|55796
8296|63166|54393|56766|75990|66314
56597|4892|44815|63847|64544|2417
27261|4892|44815|63847|64544|2417
468|4892|44815|63847|64544|2417
29448|73124|62433|11989|11117|55796
55154|4892|44815|63847|64544|2417
7977|4892|44815|63847|64544|2417
52305|58723|2408|30277|29508|15581
65833|4892|44815|63847|64544|2417
10881|11525|5368|38013|40949|72081
74196|4892|44815|63847|64544|2417
70190|4892|44815|63847|64544|2417
6363|65238|42374|44898|63091|45603
51060|14576|17731|33976|55699|73865
45871|4892|44815|63847|64544|2417
29083|58723|2408|30277|29508|15581
61636|4892|44815|63847|64544|2417
42715|63166|54393|56766|75990|66314
32754|4892|44815|63847|64544|2417
26438|4892|44815|63847|64544|2417
57977|4892|44815|63847|64544|2417
51832|58723|2408|30277|29508|15581
11609|58723|2408|30277|29508|15581
24746|4892|44815|63847|64544|2417
33956|14576|17731|33976|55699|73865
11253|58723|2408|30277|29508|15581
39665|4892|44815|63847|64544|2417
54066|58723|2408|30277|29508|15581
30229|63166|54393|56766|75990|66314
71353|4892|44815|63847|64544|2417
71784|75659|3106|4283|31293|71747
22972|4892|44815|63847|64544|2417
45435|4892|44815|63847|64544|2417
64509|63166|54393|56766|75990|66314
46931|4892|44815|63847|64544|2417
65465|58723|2408|30277|29508|15581
31881|4892|44815|63847|64544|2417
67229|4892|44815|63847|64544|2417
6530|4892|44815|63847|64544|2417
72722|4892|44815|63847|64544|2417
45270|73124|62433|11989|11117|55796
61339|63166|54393|56766|75990|66314
48791|4892|44815|63847|64544|2417
32110|63166|54393|56766|75990|66314
33558|73124|62433|11989|11117|55796
21639|58723|2408|30277|29508|15581
78241|73124|62433|11989|11117|55796
6413|4892|44815|63847|64544|2417
39590|58723|2408|30277|29508|15581
74813|14576|17731|33976|55699|73865
39000|25949|8723|72183|1009|6382
18320|58723|2408|30277|29508|15581
47893|11525|5368|38013|40949|72081
58906|4892|44815|63847|64544|2417
51702|4892|44815|63847|64544|2417
35470|4892|44815|63847|64544|2417
30816|33258|69185|61237|29335|50117
62276|7464|32594|2835|74094|2230
64534|14576|17731|33976|55699|73865
5300|63166|54393|56766|75990|66314
1071|4892|44815|63847|64544|2417
62509|58723|2408|30277|29508|15581
42326|7464|32594|2835|74094|2230
22868|4892|44815|63847|64544|2417
28533|58723|2408|30277|29508|15581
45955|4892|44815|63847|64544|2417
3166|4892|44815|63847|64544|2417
1168|11525|5368|38013|40949|72081
60087|4892|44815|63847|64544|2417
12311|63166|54393|56766|75990|66314
66633|4892|44815|63847|64544|2417
65860|58723|2408|30277|29508|15581
52748|63166|54393|56766|75990|66314
35638|14576|17731|33976|55699|73865
23349|4892|44815|63847|64544|2417
45424|58723|2408|30277|29508|15581
8516|63166|54393|56766|75990|66314
47014|63166|54393|56766|75990|66314
49396|4892|44815|63847|64544|2417
38005|32061|56719|50728|68075|21838
42622|4892|44815|63847|64544|2417
62728|4892|44815|63847|64544|2417
15949|4892|44815|63847|64544|2417
15715|4892|44815|63847|64544|2417
10097|4892|44815|63847|64544|2417
66177|11525|5368|38013|40949|72081
18879|63166|54393|56766|75990|66314
53378|4892|44815|63847|64544|2417
51133|4892|44815|63847|64544|2417
67073|58723|2408|30277|29508|15581
77384|14576|17731|33976|55699|73865
52718|4892|44815|63847|64544|2417
15767|14576|17731|33976|55699|73865
31129|4892|44815|63847|64544|2417
62162|75659|3106|4283|31293|71747
49479|63166|54393|56766|75990|66314
14314|58723|2408|30277|29508|15581
13269|71455|21783|68629|22263|64156
24486|58723|2408|30277|29508|15581
31685|58723|2408|30277|29508|15581
31085|6231|43134|3006|37525|35394
68427|63166|54393|56766|75990|66314
45238|58723|2408|30277|29508|15581
1777|4892|44815|63847|64544|2417
64596|4892|44815|63847|64544|2417
53793|58723|2408|30277|29508|15581
53003|4892|44815|63847|64544|2417
5384|4892|44815|63847|64544|2417
70911|73124|62433|11989|11117|55796
54790|4892|44815|63847|64544|2417
66903|4892|44815|63847|64544|2417
35947|4892|44815|63847|64544|2417
18424|63166|54393|56766|75990|66314
1177|11525|5368|38013|40949|72081
25513|73124|62433|11989|11117|55796
56477|63166|54393|56766|75990|66314
19649|58723|2408|30277|29508|15581
28731|58723|2408|30277|29508|15581
47192|26296|1776|29485|71270|8703
56453|4892|44815|63847|64544|2417
56939|4892|44815|63847|64544|2417
18904|14576|17731|33976|55699|73865
5892|4892|44815|63847|64544|2417
19874|4892|44815|63847|64544|2417
41477|14576|17731|33976|55699|73865
45068|4892|44815|63847|64544|2417
61261|63166|54393|56766|75990|66314
21281|4892|44815|63847|64544|2417
61125|63166|54393|56766|75990|66314
4272|4892|44815|63847|64544|2417
39508|4892|44815|63847|64544|2417
13970|4892|44815|63847|64544|2417
9626|4892|44815|63847|64544|2417
26222|4892|44815|63847|64544|2417
17998|4892|44815|63847|64544|2417
29536|58723|2408|30277|29508|15581
67085|75659|3106|4283|31293|71747
8318|63166|54393|56766|75990|66314
50701|4892|44815|63847|64544|2417
39906|26296|1776|29485|71270|8703
20388|58723|2408|30277|29508|15581
48054|63166|54393|56766|75990|66314
72242|4892|44815|63847|64544|2417
69407|4892|44815|63847|64544|2417
67382|4892|44815|63847|64544|2417
47302|4892|44815|63847|64544|2417
60983|4892|44815|63847|64544|2417
687|63166|54393|56766|75990|66314
51599|75659|3106|4283|31293|71747
12519|4892|44815|63847|64544|2417
45732|4892|44815|63847|64544|2417
24667|4892|44815|63847|64544|2417
9197|63166|54393|56766|75990|66314
38254|4892|44815|63847|64544|2417
27491|33258|69185|61237|29335|50117
51443|4892|44815|63847|64544|2417
45487|14576|17731|33976|55699|73865
70707|63166|54393|56766|75990|66314
60250|4892|44815|63847|64544|2417
12103|4892|44815|63847|64544|2417
66315|63166|54393|56766|75990|66314
9424|63166|54393|56766|75990|66314
23087|63166|54393|56766|75990|66314
60594|58723|2408|30277|29508|15581
8542|73124|62433|11989|11117|55796
4822|4892|44815|63847|64544|2417
26113|4892|44815|63847|64544|2417
26379|63166|54393|56766|75990|66314
55501|58723|2408|30277|29508|15581
77676|14576|17731|33976|55699|73865
61475|58723|2408|30277|29508|15581
51600|4892|44815|63847|64544|2417
33303|58723|2408|30277|29508|15581
46052|35362|69779|43400|4870|7548
69233|63166|54393|56766|75990|66314
65557|58723|2408|30277|29508|15581
20547|4892|44815|63847|64544|2417
47002|58723|2408|30277|29508|15581
41580|4892|44815|63847|64544|2417
23706|4892|44815|63847|64544|2417
8498|63166|54393|56766|75990|66314
53475|4892|44815|63847|64544|2417
2074|4892|44815|63847|64544|2417
40362|63166|54393|56766|75990|66314
22313|4892|44815|63847|64544|2417
56475|4892|44815|63847|64544|2417
27237|4892|44815|63847|64544|2417
56175|4892|44815|63847|64544|2417
36526|63166|54393|56766|75990|66314
72777|4892|44815|63847|64544|2417
51818|14576|17731|33976|55699|73865
78303|63166|54393|56766|75990|66314
54090|4892|44815|63847|64544|2417
39201|4892|44815|63847|64544|2417
26764|4892|44815|63847|64544|2417
10587|4892|44815|63847|64544|2417
27590|4892|44815|63847|64544|2417
38664|4892|44815|63847|64544|2417
36157|58723|2408|30277|29508|15581
59750|4892|44815|63847|64544|2417
14318|58723|2408|30277|29508|15581
23226|4892|44815|63847|64544|2417
60056|4892|44815|63847|64544|2417
68759|4892|44815|63847|64544|2417
61909|4892|44815|63847|64544|2417
62464|4892|44815|63847|64544|2417
14782|75659|3106|4283|31293|71747
66040|4892|44815|63847|64544|2417
63891|4892|44815|63847|64544|2417
49179|63166|54393|56766|75990|66314
817|75659|3106|4283|31293|71747
25157|4892|44815|63847|64544|2417
77200|63166|54393|56766|75990|66314
66568|4892|44815|63847|64544|2417
20399|63166|54393|56766|75990|66314
76645|4892|44815|63847|64544|2417
8728|4892|44815|63847|64544|2417
30372|58723|2408|30277|29508|15581
17138|58723|2408|30277|29508|15581
40812|63166|54393|56766|75990|66314
36959|63166|54393|56766|75990|66314
56782|33258|69185|61237|29335|50117
44214|4892|44815|63847|64544|2417
50648|58723|2408|30277|29508|15581
37731|4892|44815|63847|64544|2417
24740|63166|54393|56766|75990|66314
58358|73124|62433|11989|11117|55796
5357|63166|54393|56766|75990|66314
23570|63166|54393|56766|75990|66314
68157|14576|17731|33976|55699|73865
44964|4892|44815|63847|64544|2417
12971|4892|44815|63847|64544|2417
