itemID,rec_1,rec_2,rec_3,rec_4,rec_5
75904,56300,62540,28466,10434,26396
56300,56300,62540,28466,10434,26396
636,67909,29708,67063,40017,11682
21276,77524,49099,6341,24087,57464
48659,31571,67219,39864,32126,70180
67909,67909,29708,67063,40017,11682
29708,67909,29708,67063,40017,11682
67063,67909,29708,67063,40017,11682
40017,67909,29708,67063,40017,11682
11682,67909,29708,67063,40017,11682
6955,67909,29708,67063,40017,11682
30313,67909,29708,67063,40017,11682
13382,67909,29708,67063,40017,11682
70300,67909,29708,67063,40017,11682
31571,31571,67219,39864,32126,70180
67219,31571,67219,39864,32126,70180
77524,77524,49099,6341,24087,57464
46951,67909,29708,67063,40017,11682
71063,67909,29708,67063,40017,11682
62540,56300,62540,28466,10434,26396
39864,31571,67219,39864,32126,70180
66928,67909,29708,67063,40017,11682
39627,67909,29708,67063,40017,11682
10075,67909,29708,67063,40017,11682
32126,31571,67219,39864,32126,70180
21607,67909,29708,67063,40017,11682
24085,67909,29708,67063,40017,11682
47597,67909,29708,67063,40017,11682
44662,67909,29708,67063,40017,11682
32451,67909,29708,67063,40017,11682
49099,77524,49099,6341,24087,57464
24554,67909,29708,67063,40017,11682
34978,67909,29708,67063,40017,11682
53496,67909,29708,67063,40017,11682
58865,67909,29708,67063,40017,11682
64236,67909,29708,67063,40017,11682
70180,31571,67219,39864,32126,70180
2257,67909,29708,67063,40017,11682
61794,67909,29708,67063,40017,11682
21536,67909,29708,67063,40017,11682
28466,56300,62540,28466,10434,26396
41447,67909,29708,67063,40017,11682
75882,67909,29708,67063,40017,11682
1235,67909,29708,67063,40017,11682
28379,67909,29708,67063,40017,11682
67848,67909,29708,67063,40017,11682
7924,67909,29708,67063,40017,11682
9001,67909,29708,67063,40017,11682
64237,67909,29708,67063,40017,11682
1103,67909,29708,67063,40017,11682
3031,67909,29708,67063,40017,11682
25367,67909,29708,67063,40017,11682
45358,67909,29708,67063,40017,11682
51560,31571,67219,39864,32126,70180
13014,67909,29708,67063,40017,11682
35904,67909,29708,67063,40017,11682
18756,67909,29708,67063,40017,11682
10434,56300,62540,28466,10434,26396
40424,31571,67219,39864,32126,70180
61316,67909,29708,67063,40017,11682
76163,67909,29708,67063,40017,11682
10871,67909,29708,67063,40017,11682
1399,67909,29708,67063,40017,11682
20740,31571,67219,39864,32126,70180
39957,67909,29708,67063,40017,11682
44508,67909,29708,67063,40017,11682
19994,67909,29708,67063,40017,11682
75539,67909,29708,67063,40017,11682
59821,67909,29708,67063,40017,11682
64339,67909,29708,67063,40017,11682
73868,67909,29708,67063,40017,11682
75251,67909,29708,67063,40017,11682
6643,67909,29708,67063,40017,11682
72138,67909,29708,67063,40017,11682
50163,67909,29708,67063,40017,11682
50313,67909,29708,67063,40017,11682
75340,67909,29708,67063,40017,11682
45594,67909,29708,67063,40017,11682
4120,67909,29708,67063,40017,11682
8116,67909,29708,67063,40017,11682
54190,67909,29708,67063,40017,11682
6341,77524,49099,6341,24087,57464
26396,56300,62540,28466,10434,26396
7655,67909,29708,67063,40017,11682
76242,67909,29708,67063,40017,11682
70997,67909,29708,67063,40017,11682
22160,67909,29708,67063,40017,11682
3472,67909,29708,67063,40017,11682
47838,67909,29708,67063,40017,11682
59732,67909,29708,67063,40017,11682
51540,67909,29708,67063,40017,11682
57018,67909,29708,67063,40017,11682
70223,67909,29708,67063,40017,11682
13755,67909,29708,67063,40017,11682
25399,67909,29708,67063,40017,11682
22622,67909,29708,67063,40017,11682
47491,67909,29708,67063,40017,11682
11595,67909,29708,67063,40017,11682
27334,31571,67219,39864,32126,70180
54929,56300,62540,28466,10434,26396
16801,67909,29708,67063,40017,11682
49587,67909,29708,67063,40017,11682
10426,67909,29708,67063,40017,11682
36939,67909,29708,67063,40017,11682
3583,67909,29708,67063,40017,11682
66750,67909,29708,67063,40017,11682
44197,67909,29708,67063,40017,11682
28580,67909,29708,67063,40017,11682
63764,67909,29708,67063,40017,11682
33517,67909,29708,67063,40017,11682
41078,67909,29708,67063,40017,11682
15167,31571,67219,39864,32126,70180
38637,67909,29708,67063,40017,11682
57674,67909,29708,67063,40017,11682
72969,67909,29708,67063,40017,11682
9036,67909,29708,67063,40017,11682
18479,67909,29708,67063,40017,11682
66319,67909,29708,67063,40017,11682
26856,67909,29708,67063,40017,11682
43032,67909,29708,67063,40017,11682
18601,31571,67219,39864,32126,70180
24087,77524,49099,6341,24087,57464
1486,31571,67219,39864,32126,70180
7201,67909,29708,67063,40017,11682
76368,67909,29708,67063,40017,11682
65088,67909,29708,67063,40017,11682
8109,67909,29708,67063,40017,11682
57464,77524,49099,6341,24087,57464
61043,67909,29708,67063,40017,11682
25987,67909,29708,67063,40017,11682
38197,67909,29708,67063,40017,11682
72231,67909,29708,67063,40017,11682
7028,67909,29708,67063,40017,11682
12075,67909,29708,67063,40017,11682
29368,67909,29708,67063,40017,11682
2399,67909,29708,67063,40017,11682
28302,67909,29708,67063,40017,11682
63279,67909,29708,67063,40017,11682
72959,67909,29708,67063,40017,11682
52192,67909,29708,67063,40017,11682
24118,67909,29708,67063,40017,11682
9392,67909,29708,67063,40017,11682
41422,67909,29708,67063,40017,11682
10789,67909,29708,67063,40017,11682
75867,67909,29708,67063,40017,11682
11550,67909,29708,67063,40017,11682
22342,67909,29708,67063,40017,11682
24459,75904,56300,62540,28466,10434
38523,67909,29708,67063,40017,11682
663,67909,29708,67063,40017,11682
52727,67909,29708,67063,40017,11682
337,67909,29708,67063,40017,11682
14037,67909,29708,67063,40017,11682
53717,67909,29708,67063,40017,11682
58605,67909,29708,67063,40017,11682
56945,67909,29708,67063,40017,11682
3425,67909,29708,67063,40017,11682
34125,67909,29708,67063,40017,11682
14122,67909,29708,67063,40017,11682
8538,67909,29708,67063,40017,11682
56827,31571,67219,39864,32126,70180
78080,31571,67219,39864,32126,70180
10833,67909,29708,67063,40017,11682
52685,67909,29708,67063,40017,11682
32532,67909,29708,67063,40017,11682
53100,67909,29708,67063,40017,11682
68764,67909,29708,67063,40017,11682
39680,67909,29708,67063,40017,11682
62115,67909,29708,67063,40017,11682
8288,67909,29708,67063,40017,11682
47549,67909,29708,67063,40017,11682
457,67909,29708,67063,40017,11682
10841,56300,62540,28466,10434,26396
28976,67909,29708,67063,40017,11682
45173,67909,29708,67063,40017,11682
78486,67909,29708,67063,40017,11682
14640,67909,29708,67063,40017,11682
29916,67909,29708,67063,40017,11682
726,67909,29708,67063,40017,11682
57163,67909,29708,67063,40017,11682
3696,67909,29708,67063,40017,11682
41219,67909,29708,67063,40017,11682
28493,67909,29708,67063,40017,11682
14750,67909,29708,67063,40017,11682
60216,67909,29708,67063,40017,11682
76905,67909,29708,67063,40017,11682
74041,77524,49099,6341,24087,57464
35892,67909,29708,67063,40017,11682
58455,67909,29708,67063,40017,11682
19688,67909,29708,67063,40017,11682
9577,31571,67219,39864,32126,70180
24078,67909,29708,67063,40017,11682
70372,67909,29708,67063,40017,11682
30144,67909,29708,67063,40017,11682
14470,67909,29708,67063,40017,11682
18622,56300,62540,28466,10434,26396
68509,67909,29708,67063,40017,11682
16937,67909,29708,67063,40017,11682
28737,67909,29708,67063,40017,11682
66017,67909,29708,67063,40017,11682
19777,67909,29708,67063,40017,11682
7415,67909,29708,67063,40017,11682
66954,67909,29708,67063,40017,11682
78680,67909,29708,67063,40017,11682
39941,67909,29708,67063,40017,11682
72017,67909,29708,67063,40017,11682
56170,31571,67219,39864,32126,70180
48270,67909,29708,67063,40017,11682
61707,67909,29708,67063,40017,11682
41116,67909,29708,67063,40017,11682
26971,67909,29708,67063,40017,11682
34682,67909,29708,67063,40017,11682
9891,67909,29708,67063,40017,11682
15472,67909,29708,67063,40017,11682
63457,67909,29708,67063,40017,11682
40113,67909,29708,67063,40017,11682
40394,67909,29708,67063,40017,11682
53660,67909,29708,67063,40017,11682
73256,67909,29708,67063,40017,11682
32980,67909,29708,67063,40017,11682
66360,67909,29708,67063,40017,11682
24776,67909,29708,67063,40017,11682
66324,67909,29708,67063,40017,11682
12152,67909,29708,67063,40017,11682
54801,67909,29708,67063,40017,11682
10104,67909,29708,67063,40017,11682
63023,67909,29708,67063,40017,11682
10307,67909,29708,67063,40017,11682
16191,67909,29708,67063,40017,11682
6420,67909,29708,67063,40017,11682
16746,67909,29708,67063,40017,11682
17888,67909,29708,67063,40017,11682
51042,77524,49099,6341,24087,57464
9943,67909,29708,67063,40017,11682
9012,67909,29708,67063,40017,11682
71202,67909,29708,67063,40017,11682
45827,67909,29708,67063,40017,11682
71112,67909,29708,67063,40017,11682
9569,67909,29708,67063,40017,11682
35720,67909,29708,67063,40017,11682
57342,31571,67219,39864,32126,70180
43304,67909,29708,67063,40017,11682
60188,67909,29708,67063,40017,11682
52884,67909,29708,67063,40017,11682
4890,56300,62540,28466,10434,26396
47988,56300,62540,28466,10434,26396
55613,67909,29708,67063,40017,11682
10326,67909,29708,67063,40017,11682
71698,67909,29708,67063,40017,11682
70923,67909,29708,67063,40017,11682
2706,67909,29708,67063,40017,11682
35579,67909,29708,67063,40017,11682
14436,67909,29708,67063,40017,11682
2612,67909,29708,67063,40017,11682
2142,67909,29708,67063,40017,11682
18427,31571,67219,39864,32126,70180
15861,67909,29708,67063,40017,11682
77554,67909,29708,67063,40017,11682
6478,67909,29708,67063,40017,11682
58737,67909,29708,67063,40017,11682
37011,67909,29708,67063,40017,11682
23446,67909,29708,67063,40017,11682
72855,67909,29708,67063,40017,11682
37321,31571,67219,39864,32126,70180
11732,67909,29708,67063,40017,11682
76762,67909,29708,67063,40017,11682
5498,31571,67219,39864,32126,70180
59879,67909,29708,67063,40017,11682
77574,31571,67219,39864,32126,70180
66493,67909,29708,67063,40017,11682
65785,67909,29708,67063,40017,11682
13973,67909,29708,67063,40017,11682
31401,67909,29708,67063,40017,11682
76916,67909,29708,67063,40017,11682
53393,67909,29708,67063,40017,11682
10078,67909,29708,67063,40017,11682
57282,67909,29708,67063,40017,11682
71805,31571,67219,39864,32126,70180
25598,67909,29708,67063,40017,11682
22353,67909,29708,67063,40017,11682
42184,67909,29708,67063,40017,11682
40000,67909,29708,67063,40017,11682
17009,67909,29708,67063,40017,11682
53078,31571,67219,39864,32126,70180
78314,56300,62540,28466,10434,26396
8859,67909,29708,67063,40017,11682
75121,31571,67219,39864,32126,70180
37429,67909,29708,67063,40017,11682
35094,67909,29708,67063,40017,11682
14026,31571,67219,39864,32126,70180
78384,67909,29708,67063,40017,11682
29948,67909,29708,67063,40017,11682
21179,67909,29708,67063,40017,11682
39083,67909,29708,67063,40017,11682
3059,67909,29708,67063,40017,11682
29779,67909,29708,67063,40017,11682
4089,67909,29708,67063,40017,11682
28853,67909,29708,67063,40017,11682
47933,67909,29708,67063,40017,11682
5255,67909,29708,67063,40017,11682
44025,56300,62540,28466,10434,26396
35236,67909,29708,67063,40017,11682
36175,67909,29708,67063,40017,11682
37854,67909,29708,67063,40017,11682
62993,31571,67219,39864,32126,70180
63017,67909,29708,67063,40017,11682
59985,67909,29708,67063,40017,11682
24686,67909,29708,67063,40017,11682
42566,67909,29708,67063,40017,11682
55221,67909,29708,67063,40017,11682
31015,67909,29708,67063,40017,11682
60331,67909,29708,67063,40017,11682
49803,67909,29708,67063,40017,11682
16585,67909,29708,67063,40017,11682
39076,67909,29708,67063,40017,11682
54338,67909,29708,67063,40017,11682
45613,67909,29708,67063,40017,11682
56180,67909,29708,67063,40017,11682
24218,67909,29708,67063,40017,11682
62454,67909,29708,67063,40017,11682
56629,31571,67219,39864,32126,70180
60588,67909,29708,67063,40017,11682
38164,67909,29708,67063,40017,11682
58561,67909,29708,67063,40017,11682
22940,67909,29708,67063,40017,11682
53134,67909,29708,67063,40017,11682
13180,67909,29708,67063,40017,11682
47098,67909,29708,67063,40017,11682
24002,67909,29708,67063,40017,11682
9612,67909,29708,67063,40017,11682
28515,67909,29708,67063,40017,11682
30873,67909,29708,67063,40017,11682
66224,67909,29708,67063,40017,11682
12640,67909,29708,67063,40017,11682
21737,67909,29708,67063,40017,11682
33092,67909,29708,67063,40017,11682
23366,67909,29708,67063,40017,11682
62234,67909,29708,67063,40017,11682
35048,67909,29708,67063,40017,11682
70026,67909,29708,67063,40017,11682
31439,67909,29708,67063,40017,11682
41090,67909,29708,67063,40017,11682
77134,31571,67219,39864,32126,70180
11485,31571,67219,39864,32126,70180
73789,31571,67219,39864,32126,70180
22775,67909,29708,67063,40017,11682
47464,67909,29708,67063,40017,11682
8208,67909,29708,67063,40017,11682
72826,67909,29708,67063,40017,11682
45116,67909,29708,67063,40017,11682
10842,67909,29708,67063,40017,11682
30239,67909,29708,67063,40017,11682
72607,67909,29708,67063,40017,11682
43672,67909,29708,67063,40017,11682
72088,67909,29708,67063,40017,11682
14162,31571,67219,39864,32126,70180
35752,67909,29708,67063,40017,11682
50039,67909,29708,67063,40017,11682
34078,67909,29708,67063,40017,11682
46634,67909,29708,67063,40017,11682
6741,67909,29708,67063,40017,11682
31827,67909,29708,67063,40017,11682
5844,67909,29708,67063,40017,11682
29972,67909,29708,67063,40017,11682
54145,31571,67219,39864,32126,70180
1460,67909,29708,67063,40017,11682
38964,67909,29708,67063,40017,11682
5733,67909,29708,67063,40017,11682
